"income_band","inc_low","inc_high","inc_mid","age_band","age_band_key","members","pp3","pp4","pp6","pp8","pp10","ppn"
"$174,001 - $175,000",174001,175000,174500.5,"18-24","ks_18_24",8.59486210936817,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$174,001 - $175,000",174001,175000,174500.5,"25-34","ks_25_34",254.166773253748,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$174,001 - $175,000",174001,175000,174500.5,"35-44","ks_35_44",792.794513444136,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$174,001 - $175,000",174001,175000,174500.5,"45-54","ks_45_54",836.231247647014,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$174,001 - $175,000",174001,175000,174500.5,"55-64","ks_55_64",550.612848500368,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$174,001 - $175,000",174001,175000,174500.5,"65+","ks_65p",109.828755809088,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$175,001 - $176,000",175001,176000,175500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$175,001 - $176,000",175001,176000,175500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$175,001 - $176,000",175001,176000,175500.5,"18-24","ks_18_24",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$175,001 - $176,000",175001,176000,175500.5,"25-34","ks_25_34",262.931144745257,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$175,001 - $176,000",175001,176000,175500.5,"35-44","ks_35_44",792.794513444136,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$175,001 - $176,000",175001,176000,175500.5,"45-54","ks_45_54",845.127324749642,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$175,001 - $176,000",175001,176000,175500.5,"55-64","ks_55_64",645.249431836369,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$175,001 - $176,000",175001,176000,175500.5,"65+","ks_65p",104.598815056274,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$176,001 - $177,000",176001,177000,176500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$176,001 - $177,000",176001,177000,176500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$176,001 - $177,000",176001,177000,176500.5,"18-24","ks_18_24",8.59486210936817,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$176,001 - $177,000",176001,177000,176500.5,"25-34","ks_25_34",271.695516236765,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$176,001 - $177,000",176001,177000,176500.5,"35-44","ks_35_44",773.69103119247,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$176,001 - $177,000",176001,177000,176500.5,"45-54","ks_45_54",782.854785031248,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$176,001 - $177,000",176001,177000,176500.5,"55-64","ks_55_64",619.439454562914,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$176,001 - $177,000",176001,177000,176500.5,"65+","ks_65p",112.443726185494,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$177,001 - $178,000",177001,178000,177500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$177,001 - $178,000",177001,178000,177500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$177,001 - $178,000",177001,178000,177500.5,"18-24","ks_18_24",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$177,001 - $178,000",177001,178000,177500.5,"25-34","ks_25_34",262.931144745257,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$177,001 - $178,000",177001,178000,177500.5,"35-44","ks_35_44",764.139290066637,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$177,001 - $178,000",177001,178000,177500.5,"45-54","ks_45_54",791.750862133875,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$177,001 - $178,000",177001,178000,177500.5,"55-64","ks_55_64",610.836128805096,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$177,001 - $178,000",177001,178000,177500.5,"65+","ks_65p",115.058696561901,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$178,001 - $179,000",178001,179000,178500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$178,001 - $179,000",178001,179000,178500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$178,001 - $179,000",178001,179000,178500.5,"18-24","ks_18_24",8.59486210936817,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$178,001 - $179,000",178001,179000,178500.5,"25-34","ks_25_34",289.224259219783,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$178,001 - $179,000",178001,179000,178500.5,"35-44","ks_35_44",802.346254569969,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$178,001 - $179,000",178001,179000,178500.5,"45-54","ks_45_54",862.919478954898,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$178,001 - $179,000",178001,179000,178500.5,"55-64","ks_55_64",679.662734867642,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$178,001 - $179,000",178001,179000,178500.5,"65+","ks_65p",109.828755809088,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$179,001 - $180,000",179001,180000,179500.5,"Under 16","ks_u16",1.7676851557225,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$179,001 - $180,000",179001,180000,179500.5,"16-17","ks_16_17",4.13851363923933,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$179,001 - $180,000",179001,180000,179500.5,"18-24","ks_18_24",32.660476015599,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$179,001 - $180,000",179001,180000,179500.5,"25-34","ks_25_34",482.040432032971,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$179,001 - $180,000",179001,180000,179500.5,"35-44","ks_35_44",1528.27858013327,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$179,001 - $180,000",179001,180000,179500.5,"45-54","ks_45_54",1672.46249529403,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$179,001 - $180,000",179001,180000,179500.5,"55-64","ks_55_64",1514.18533337601,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$179,001 - $180,000",179001,180000,179500.5,"65+","ks_65p",321.641356298042,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"Over $180,000",180001,999999,2e+05,"Under 16","ks_u16",6.18689804502875,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"Over $180,000",180001,999999,2e+05,"16-17","ks_16_17",4.13851363923933,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"Over $180,000",180001,999999,2e+05,"18-24","ks_18_24",178.773131874858,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
